,date,sex,confirmed,deceased
0,2020-03-02,female,2621,9
1,2020-03-02,male,1591,13
2,2020-03-03,female,3002,12
3,2020-03-03,male,1810,16
4,2020-03-04,female,3332,12
5,2020-03-04,male,1996,20
6,2020-03-05,female,3617,14
7,2020-03-05,male,2149,21
8,2020-03-06,female,3939,17
9,2020-03-06,male,2345,25
10,2020-03-07,female,4245,18
11,2020-03-07,male,2522,26
12,2020-03-08,female,4440,20
13,2020-03-08,male,2694,29
14,2020-03-09,female,4583,20
15,2020-03-09,male,2799,31
16,2020-03-10,female,4661,21
17,2020-03-10,male,2852,33
18,2020-03-11,female,4808,25
19,2020-03-11,male,2947,35
20,2020-03-12,female,4875,28
21,2020-03-12,male,2994,38
22,2020-03-13,female,4936,28
23,2020-03-13,male,3043,39
24,2020-03-14,female,4986,31
25,2020-03-14,male,3100,41
26,2020-03-15,female,5026,34
27,2020-03-15,male,3136,41
28,2020-03-16,female,5067,34
29,2020-03-16,male,3169,41
30,2020-03-17,female,5120,37
31,2020-03-17,male,3200,44
32,2020-03-18,female,5173,39
33,2020-03-18,male,3240,45
34,2020-03-19,female,5269,42
35,2020-03-19,male,3296,49
36,2020-03-20,female,5322,43
37,2020-03-20,male,3330,51
38,2020-03-21,female,5412,48
39,2020-03-21,male,3387,54
40,2020-03-22,female,5467,49
41,2020-03-22,male,3430,55
42,2020-03-23,female,5504,53
43,2020-03-23,male,3457,58
44,2020-03-24,female,5540,60
45,2020-03-24,male,3497,60
46,2020-03-25,female,5587,62
47,2020-03-25,male,3550,64
48,2020-03-26,female,5643,63
49,2020-03-26,male,3598,68
50,2020-03-27,female,5694,64
51,2020-03-27,male,3638,75
52,2020-03-28,female,5742,67
53,2020-03-28,male,3736,77
54,2020-03-29,female,5784,74
55,2020-03-29,male,3799,78
56,2020-03-30,female,5827,78
57,2020-03-30,male,3834,80
58,2020-03-31,female,5881,80
59,2020-03-31,male,3905,82
60,2020-04-01,female,5941,81
61,2020-04-01,male,3946,84
62,2020-04-02,female,5997,82
63,2020-04-02,male,3979,87
64,2020-04-03,female,6049,82
65,2020-04-03,male,4013,92
66,2020-04-04,female,6104,83
67,2020-04-04,male,4052,94
68,2020-04-05,female,6139,86
69,2020-04-05,male,4098,97
70,2020-04-06,female,6166,88
71,2020-04-06,male,4118,98
72,2020-04-07,female,6193,91
73,2020-04-07,male,4138,101
74,2020-04-08,female,6221,94
75,2020-04-08,male,4163,106
76,2020-04-09,female,6238,97
77,2020-04-09,male,4185,107
78,2020-04-10,female,6250,99
79,2020-04-10,male,4200,109
80,2020-04-11,female,6265,100
81,2020-04-11,male,4215,111
82,2020-04-12,female,6283,101
83,2020-04-12,male,4229,113
84,2020-04-13,female,6294,102
85,2020-04-13,male,4243,115
86,2020-04-14,female,6308,106
87,2020-04-14,male,4256,116
88,2020-04-15,female,6325,107
89,2020-04-15,male,4266,118
90,2020-04-16,female,6341,107
91,2020-04-16,male,4272,122
92,2020-04-17,female,6349,108
93,2020-04-17,male,4286,122
94,2020-04-18,female,6360,108
95,2020-04-18,male,4293,124
96,2020-04-19,female,6364,110
97,2020-04-19,male,4297,124
98,2020-04-20,female,6372,111
99,2020-04-20,male,4302,125
100,2020-04-21,female,6375,112
101,2020-04-21,male,4308,125
102,2020-04-22,female,6380,112
103,2020-04-22,male,4314,126
104,2020-04-23,female,6384,113
105,2020-04-23,male,4318,127
106,2020-04-24,female,6385,113
107,2020-04-24,male,4323,127
108,2020-04-25,female,6391,113
109,2020-04-25,male,4327,127
110,2020-04-26,female,6395,115
111,2020-04-26,male,4333,127
112,2020-04-27,female,6401,116
113,2020-04-27,male,4337,127
114,2020-04-28,female,6408,116
115,2020-04-28,male,4344,128
116,2020-04-29,female,6413,117
117,2020-04-29,male,4348,129
118,2020-04-30,female,6413,117
119,2020-04-30,male,4352,130
120,2020-05-01,female,6418,118
121,2020-05-01,male,4356,130
122,2020-05-02,female,6418,120
123,2020-05-02,male,4362,130
124,2020-05-03,female,6424,120
125,2020-05-03,male,4369,130
126,2020-05-04,female,6426,121
127,2020-05-04,male,4375,131
128,2020-05-05,female,6427,123
129,2020-05-05,male,4377,131
130,2020-05-06,female,6427,123
131,2020-05-06,male,4379,132
132,2020-05-07,female,6428,123
133,2020-05-07,male,4382,133
134,2020-05-08,female,6433,123
135,2020-05-08,male,4389,133
136,2020-05-09,female,6434,123
137,2020-05-09,male,4406,133
138,2020-05-10,female,6444,123
139,2020-05-10,male,4430,133
140,2020-05-11,female,6448,123
141,2020-05-11,male,4461,133
142,2020-05-12,female,6455,125
143,2020-05-12,male,4481,133
144,2020-05-13,female,6463,125
145,2020-05-13,male,4499,134
146,2020-05-14,female,6475,125
147,2020-05-14,male,4516,135
148,2020-05-15,female,6486,125
149,2020-05-15,male,4532,135
150,2020-05-16,female,6493,126
151,2020-05-16,male,4544,136
152,2020-05-17,female,6501,126
153,2020-05-17,male,4549,136
154,2020-05-18,female,6505,126
155,2020-05-18,male,4560,137
156,2020-05-19,female,6509,126
157,2020-05-19,male,4569,137
158,2020-05-20,female,6518,126
159,2020-05-20,male,4592,137
160,2020-05-21,female,6521,126
161,2020-05-21,male,4601,138
162,2020-05-22,female,6526,126
163,2020-05-22,male,4616,138
164,2020-05-23,female,6537,126
165,2020-05-23,male,4628,140
166,2020-05-24,female,6547,126
167,2020-05-24,male,4643,140
168,2020-05-25,female,6555,126
169,2020-05-25,male,4651,141
170,2020-05-26,female,6561,127
171,2020-05-26,male,4664,142
172,2020-05-27,female,6585,127
173,2020-05-27,male,4680,142
174,2020-05-28,female,6617,127
175,2020-05-28,male,4727,142
176,2020-05-29,female,6643,127
177,2020-05-29,male,4759,142
178,2020-05-30,female,6661,127
179,2020-05-30,male,4780,142
180,2020-05-31,female,6673,127
181,2020-05-31,male,4795,143
182,2020-06-02,female,6712,128
183,2020-06-02,male,4829,144
184,2020-06-03,female,6738,128
185,2020-06-03,male,4852,145
186,2020-06-04,female,6757,128
187,2020-06-04,male,4872,145
188,2020-06-05,female,6775,128
189,2020-06-05,male,4893,145
190,2020-06-06,female,6799,128
191,2020-06-06,male,4920,145
192,2020-06-07,female,6826,128
193,2020-06-07,male,4950,145
194,2020-06-08,female,6852,128
195,2020-06-08,male,4962,145
196,2020-06-09,female,6872,128
197,2020-06-09,male,4980,146
198,2020-06-10,female,6900,129
199,2020-06-10,male,5002,147
200,2020-06-11,female,6917,129
201,2020-06-11,male,5030,147
202,2020-06-12,female,6917,129
203,2020-06-12,male,5030,147
204,2020-06-13,female,6970,130
205,2020-06-13,male,5081,147
206,2020-06-14,female,6988,130
207,2020-06-14,male,5097,147
208,2020-06-16,female,7017,130
209,2020-06-16,male,5138,148
210,2020-06-17,female,7042,130
211,2020-06-17,male,5156,149
212,2020-06-18,female,7076,130
213,2020-06-18,male,5181,150
214,2020-06-19,female,7100,130
215,2020-06-19,male,5206,150
216,2020-06-20,female,7128,130
217,2020-06-20,male,5245,150
218,2020-06-21,female,7151,130
219,2020-06-21,male,5270,150
220,2020-06-22,female,7159,130
221,2020-06-22,male,5279,150
222,2020-06-23,female,7170,151
223,2020-06-23,male,5314,150
224,2020-06-24,female,7190,131
225,2020-06-24,male,5345,150
226,2020-06-25,female,7203,131
227,2020-06-25,male,5360,151
228,2020-06-26,female,7218,131
229,2020-06-26,male,5384,151
230,2020-06-27,female,7241,131
231,2020-06-27,male,5412,151
232,2020-06-28,female,7265,131
233,2020-06-28,male,5450,151
234,2020-06-29,female,7287,131
235,2020-06-29,male,5470,151
236,2020-06-30,female,7305,131
237,2020-06-30,male,5495,151
238,2020-07-01,female,7305,131
239,2020-07-01,male,5495,151
240,2020-07-02,female,7349,131
241,2020-07-02,male,5555,151
242,2020-07-03,female,7380,131
243,2020-07-03,male,5587,151
244,2020-07-04,female,7405,132
245,2020-07-04,male,5625,151
246,2020-07-05,female,7434,132
247,2020-07-05,male,5657,151
248,2020-07-06,female,7455,133
249,2020-07-06,male,5682,151
250,2020-07-07,female,7478,133
251,2020-07-07,male,5703,152
252,2020-07-08,female,7506,133
253,2020-07-08,male,5738,152
254,2020-07-09,female,7527,134
255,2020-07-09,male,5766,153
256,2020-07-10,female,7536,135
257,2020-07-10,male,5802,153
258,2020-07-11,female,7549,135
259,2020-07-11,male,5824,153
260,2020-07-12,female,7561,136
261,2020-07-12,male,5856,153
262,2020-07-13,female,7584,136
263,2020-07-13,male,5895,153
264,2020-07-14,female,7601,136
265,2020-07-14,male,5911,153
266,2020-07-15,female,7601,136
267,2020-07-15,male,5911,153
268,2020-07-16,female,7607,137
269,2020-07-16,male,5944,154
270,2020-07-17,female,7646,139
271,2020-07-17,male,6026,154
272,2020-07-18,female,7662,139
273,2020-07-18,male,6049,155
274,2020-07-19,female,7675,140
275,2020-07-19,male,6070,155
276,2020-07-20,female,7682,140
277,2020-07-20,male,6089,156
278,2020-07-21,female,7702,140
279,2020-07-21,male,6114,156
280,2020-07-22,female,7726,140
281,2020-07-22,male,6153,157
282,2020-07-23,female,7746,140
283,2020-07-23,male,6192,157
284,2020-07-24,female,7764,140
285,2020-07-24,male,6215,158
286,2020-07-25,female,7781,140
287,2020-07-25,male,6311,158
288,2020-07-26,female,7790,140
289,2020-07-26,male,6360,158
290,2020-07-27,female,7803,141
291,2020-07-27,male,6372,158
292,2020-07-28,female,7809,141
293,2020-07-28,male,6394,159
294,2020-07-29,female,7825,141
295,2020-07-29,male,6426,159
296,2020-07-30,female,7830,141
297,2020-07-30,male,6439,159
298,2020-07-31,female,7842,141
299,2020-07-31,male,6463,160
300,2020-08-01,female,7850,141
301,2020-08-01,male,6486,160
302,2020-08-02,female,7859,94
303,2020-08-02,male,6507,106
304,2020-08-03,female,7867,141
305,2020-08-03,male,6522,160
306,2020-08-04,female,7878,141
307,2020-08-04,male,6545,160
308,2020-08-05,female,7888,142
309,2020-08-05,male,6568,160
310,2020-08-06,female,7897,142
311,2020-08-06,male,6602,160
312,2020-08-07,female,7904,143
313,2020-08-07,male,6615,160
314,2020-08-08,female,7924,143
315,2020-08-08,male,6638,161
316,2020-08-09,female,7943,143
317,2020-08-09,male,6655,162
318,2020-08-10,female,7957,143
319,2020-08-10,male,6669,162
320,2020-08-11,female,7971,143
321,2020-08-11,male,6689,162
322,2020-08-12,female,7991,143
323,2020-08-12,male,6723,162
324,2020-08-13,female,8016,143
325,2020-08-13,male,6754,162
326,2020-08-14,female,8068,143
327,2020-08-14,male,6805,162
328,2020-08-15,female,8164,143
329,2020-08-15,male,6875,162
330,2020-08-16,female,8341,143
331,2020-08-16,male,6977,162
332,2020-08-17,female,8463,143
333,2020-08-17,male,7052,162
334,2020-08-18,female,8619,143
335,2020-08-18,male,7142,163
336,2020-08-19,female,8807,143
337,2020-08-19,male,7251,163
338,2020-08-20,female,8962,144
339,2020-08-20,male,7384,163
340,2020-08-21,female,9138,146
341,2020-08-21,male,7532,163
342,2020-08-22,female,9325,146
343,2020-08-22,male,7677,163
344,2020-08-23,female,9565,146
345,2020-08-23,male,7834,163
346,2020-08-24,female,9713,146
347,2020-08-24,male,7952,163
348,2020-08-25,female,9856,146
349,2020-08-25,male,8089,164
350,2020-08-26,female,10031,147
351,2020-08-26,male,8234,165
352,2020-08-27,female,10265,148
353,2020-08-27,male,8441,165
354,2020-08-28,female,10461,149
355,2020-08-28,male,8616,167
356,2020-08-29,female,10643,151
357,2020-08-29,male,8757,170
358,2020-08-30,female,10788,151
359,2020-08-30,male,8911,172
360,2020-08-31,female,10922,152
361,2020-08-31,male,9025,172
